ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100
0.034493643,-0.034036459,0.021129858,0.117510397,-0.035922158,0.198427367,0.102109532,0.291717106,-0.154081458,0.137976206,-0.03406124,0.126417901,0.108221553,0.012976481,-0.2356885,0.200674108,-0.313227036,-0.09742759,0.059421345,-0.158559359,0.24874281,-0.267105802,-0.177116823,-0.058517661,-0.024921021,-0.011863597,-0.010864297,0.215200127,0.142728731,-0.068616983,0.220945143,0.016516554,-0.06524499,-0.005884783,-0.109721195,-0.143240276,0.24394994,-0.079691634,0.052338984,-0.0017955,0.010237086,-0.004425397,0.001069955,-0.055881662,-0.142191797,-0.134908567,-0.1559303,0.107962893,0.015700977,-0.023682424,0.062460714,0.042395098,-0.132426785,-0.01313246,0.046063729,0.010166431,-0.25978003,0.009220549,0.203268215,-0.021175629,0.012769333,0.00075548,-0.311549863,0.119533897,0.268174775,-0.046556342,-0.213290036,-0.007604064,-0.128940787,0.212103763,-0.175296861,-0.111855242,0.02200012,0.285323947,-0.03930329,0.294111793,-0.14129298,0.035669172,0.337889556,-0.148629912,-0.297205981,0.090901025,0.0893641,0.17446113,-0.078406911,-0.025620322,-0.16693454,0.108726533,0.061730409,-0.031475084,0.010372356,0.191821388,0.093458777,-0.130779485,-0.191171868,-0.001039413,0.211570829,-0.161765277,0.054161083,0.101799222
-0.067739478,0.210469951,0.104004112,-0.032819773,0.005138708,0.329780401,0.33833184,0.258865219,0.049456442,0.221338216,-0.035007042,0.274445337,-0.006813981,-0.080607279,0.105162544,0.046120369,-0.077367635,0.08011187,0.322469167,0.160434494,0.066149477,-0.191279684,-0.057888934,0.118184735,-0.198277681,-0.039944459,0.042540336,0.10659918,-0.0025236,0.103951042,0.089663317,0.327839067,0.047995432,0.19269638,0.127000314,0.162581952,0.34166655,-0.011817213,0.193552882,0.011832553,0.026801598,0.094142683,-0.053111494,0.028538629,-0.035309279,0.13204415,-0.183828368,0.227179576,0.139238662,0.023741263,0.245514536,0.040759549,0.021748715,0.226556682,0.138734643,0.247437885,-0.072565995,0.095710304,0.066358795,0.080942378,-0.029718457,0.061342508,-0.090524317,0.287090904,0.416732022,0.055030415,-0.035255625,-0.056036173,0.043087386,0.270325198,0.16771773,0.031010848,-0.28633761,0.103412535,0.086502251,0.309450725,0.072849586,0.048337199,0.219956248,0.040207591,-0.036702528,-0.107497645,0.133913165,0.029037857,0.197557166,0.073547548,0.077591768,0.241178483,0.050589153,-0.227518411,0.2714118,0.048695014,0.163709355,0.149101767,-0.095878825,0.142276194,-0.001619532,0.001641043,0.101352429,0.067500727
0.065808426,0.19927169,0.313753133,0.169063312,0.263573989,0.029353927,-0.100700668,0.329016843,0.069734626,0.231785732,0.297030175,0.130279984,0.135832608,0.277773989,0.084477339,0.014982671,0.063005352,0.16911011,-0.004862422,0.156644695,0.021382506,0.079489059,0.07402273,0.069089761,0.029364175,0.155043169,-0.077076649,0.109039255,0.046412738,-0.106384599,0.16015627,0.173750816,0.040105722,-0.0561907,-0.106019599,0.164123462,0.046375313,0.285740369,-0.10053682,0.357165159,0.005194283,0.175620411,0.200423986,0.240323354,0.261521308,-0.051787693,0.047011145,0.239995515,-0.053931303,0.087371817,0.226068604,-0.091673071,0.216931223,0.2632458,0.142291581,0.299674652,0.124570665,-0.048458499,-0.048757238,0.154349291,0.024187946,0.244808388,0.103926804,-0.045366796,0.343883691,0.05528166,-0.188090838,0.053884503,0.218932396,0.206914257,0.210601255,0.144833703,-0.063326089,0.329298465,0.040351808,0.194059631,0.284366817,0.204008416,0.393478061,0.212026482,-0.033734559,0.167897762,0.201193005,-0.007621718,0.16797537,0.098968251,0.206215121,0.220613004,0.253620288,-0.000134568,-0.040237398,0.115138118,0.232725242,0.060020134,0.288974682,0.076319457,0.208162439,0.029086833,0.20176385,0.182963203
0.031713951,0.129966126,0.188536227,-0.10393001,-0.045243342,0.518275868,0.398868252,0.31747511,-0.034961501,0.272314521,0.134434571,0.100461037,0.210726901,0.06323876,0.128918682,0.19700592,0.011035237,0.145604838,-0.006155707,0.140944249,0.022220591,-0.00278232,-0.066436044,0.206172569,-0.063198861,0.059133163,-0.022317017,-0.150006431,-0.04564739,0.09448865,0.011778966,0.0797596,-0.236033698,-0.048513072,-0.116509741,0.236175358,0.529738564,-0.105566785,-0.031271078,0.057447459,0.041483663,0.140769439,0.025681995,0.014583037,-0.066665467,0.031076158,0.076641272,0.182109682,0.006011832,0.025857319,0.131252189,-0.027490985,0.112466358,0.151317261,-0.068781865,-0.043763938,0.003855458,0.125465705,0.056778147,-0.03709663,0.11262099,0.238753801,0.12295013,0.028471737,0.559964275,0.062589179,-0.007235722,0.062320312,-0.065573004,0.153270568,0.113731813,0.168893886,0.043480609,0.330232522,-0.073953915,0.448334369,0.132404787,-0.042119589,0.486729103,0.113191009,-0.048733027,0.241092815,0.214333394,0.161532795,0.159041204,0.037490964,0.18357933,0.25895611,0.046921089,0.146439423,-0.155981902,0.068251972,-0.080091981,0.0765578,0.086839827,-0.01131217,0.249132062,-0.12876103,0.036232072,0.077202793
0.320859819,0.269130799,0.24411756,0.050243462,-0.043208303,0.235118506,0.368822295,0.230432357,-0.112752362,0.179579986,0.149538041,0.107720579,0.229552141,0.002064435,0.120661116,0.277098417,0.223255968,0.152160577,0.104051223,0.187448702,0.188335257,0.227805901,0.071110921,0.216667467,0.017066818,-0.1102581,0.242219044,0.123663977,0.280658282,0.00891939,-0.033604809,0.116171554,0.098753239,0.057945484,0.254987071,0.190320881,0.281589534,0.03421063,0.223544347,0.189682974,0.207686425,0.117725096,0.204262367,0.051093679,0.128574588,-0.006571725,0.284565168,0.247138931,0.217786214,-0.013173528,0.148956149,0.204889851,0.241562888,0.193591806,0.167216581,-0.078340729,0.160036268,0.308898954,0.197645178,-0.061390994,0.062739274,0.218680971,0.231312468,0.182455059,0.211289063,0.181495396,0.145456448,0.102406731,0.120182282,0.052938771,0.199863106,0.301649546,0.165951832,0.119284068,0.242649532,0.173432252,0.130492941,0.029398521,0.342649282,0.030272123,0.266639534,0.187069094,0.11611033,0.277836448,0.308941292,0.116194297,0.253454761,0.256179523,-0.025428986,0.251255574,0.042205139,-0.005215408,0.289708335,0.108807035,0.083419221,0.077897174,0.111342925,0.192466313,0.306992912,0.145096787
0.158448448,0.014837562,0.215171769,-0.155090754,-0.034104915,0.445087535,0.392700449,0.27438269,0.148235683,0.254846695,0.049426239,0.065695756,-0.033756366,-0.015349033,0.156895265,-0.095126856,-0.052326547,-0.068224251,0.265096375,-0.037025966,0.110196341,-0.098881303,-0.213008628,-0.160667329,-0.119079885,-0.149976984,0.111071497,-0.085776059,0.069322038,0.021115214,0.246120155,-0.266051023,0.170263073,0.035791092,-0.093842738,-0.003148681,0.449444661,-0.070262054,0.146322301,0.080170995,0.000110882,0.23548608,0.187235857,0.169471239,-0.133369115,0.206611775,0.073693707,0.213225614,0.01088733,0.019769567,0.150611441,-0.057914072,0.046277473,-0.005782585,-0.213982579,-0.129752762,0.041304801,-0.001788919,-0.05494824,0.006930125,-0.045257993,0.207947369,-0.010671438,-0.186354831,0.505120222,-0.206339748,0.097201176,0.009742062,-0.005655499,0.178864533,0.199091462,-0.044567524,-0.244945904,0.420457106,0.100396061,0.416757593,0.040512043,-0.004642706,0.531540264,-0.084267524,0.033663592,-0.050743773,0.250210589,-0.055475764,0.001139429,-0.011580337,0.123826163,-0.005991355,0.032568965,0.040217628,-0.210285398,-0.064607631,0.105536935,-0.22975853,-0.106613652,-0.125000692,-0.068413325,0.03747757,0.231256964,-0.0844069
0.212379091,0.199806113,0.04765638,-0.018435762,0.008022884,0.294800295,0.413017003,0.326372354,0.1293788,0.145454624,0.051495464,0.154598636,0.197617527,-0.019733696,0.121979814,0.038610942,0.251690495,0.094823557,0.155350862,0.060930429,0.052239005,0.236455189,0.078867105,0.042490996,-0.068972638,0.019573972,0.282645187,0.026726277,-0.118170556,0.037339152,0.14549192,0.068701324,0.198850732,0.121630298,0.005989972,0.073863656,0.409978953,0.13810616,0.148382825,-0.060911671,0.248044138,0.087314327,0.111145262,0.105720695,0.04257276,-0.03729197,0.246759296,0.085875562,0.233224816,0.089114575,0.119138971,0.125585815,0.006546376,0.107164244,0.142129167,-0.041221546,0.074687333,0.101595308,0.012263483,0.148618594,0.008413349,-0.040886267,0.076462447,0.009999841,0.455221621,0.183314514,0.108178274,0.157518061,0.223417195,0.084403404,0.026759005,-0.128768124,0.035941573,0.190117534,0.101189045,0.320438346,-0.116253865,0.102802004,0.260104073,0.140775154,0.234873673,-0.002491444,0.057303224,0.007993986,0.253056321,0.11473575,0.188821365,0.1730292,0.06631349,0.196671083,0.047334596,0.046592335,0.00069069,0.089709498,0.099287899,-0.005962103,0.239898621,-0.028154237,-0.025171523,-0.083696507
0.127928995,-0.013009947,0.162431487,0.09633851,0.05546834,0.518063896,0.259836524,0.257698551,0.341559708,0.298536652,0.093245629,0.127458859,0.139051374,-0.17839824,-0.112116232,0.139019122,0.014502492,0.135101531,-0.030542893,0.255542476,0.179254032,-0.01328713,-0.195497796,0.061796121,-0.066404452,-0.101509268,-0.060553631,-0.017747546,-0.212494603,0.11724763,0.226749951,0.205106297,-0.086550881,-0.086624007,-0.113463371,0.176975844,0.450242873,0.025535805,0.235745348,0.109494626,-0.0104904,0.165726527,0.154750312,0.130278477,-0.091454067,0.099575743,-0.03997261,0.261598852,-0.174548291,-0.071548832,0.048911193,0.01770617,0.168893533,0.058682327,0.104100302,0.16144333,0.048902328,0.100419206,-0.035064269,-0.029421844,0.071233091,0.167694429,-0.077920271,0.099380604,0.653809896,0.050510824,0.20832458,-0.143536905,0.137092071,0.281975761,-0.049235787,0.073314333,-0.025875174,0.419536974,0.115636309,0.577405511,0.156337145,-0.137404023,0.56822644,-0.031764587,-0.078920614,0.093036888,0.339289306,-0.074266244,-0.17406117,0.077327057,0.092252387,0.187212559,0.063853474,0.036439587,0.014891667,0.004643149,0.142358398,0.076613861,0.031504633,-0.002581356,0.155634519,0.115428231,0.099188039,0.070162456
0.087946315,0.170611985,0.176665155,-0.210724802,0.06870485,0.376125703,0.325148464,0.299379191,-0.102485575,0.092941593,0.049047988,0.04793453,0.165899432,0.189409267,0.076329218,0.107273497,-0.037001839,0.002192239,0.207936185,0.047261455,0.010931569,0.02764359,0.188282798,-0.02748547,-0.28109292,0.188486032,-0.109131699,0.00708154,-0.05250184,0.135308467,0.055729867,-0.068962994,-0.17847712,-0.112484461,-0.198577347,-0.059967192,0.382638624,0.059221052,0.1491343,0.00478954,-0.070672958,0.094532779,0.181443164,0.109657211,0.03575835,-0.034575576,0.050898236,0.117073601,-0.074030178,0.014203451,0.127737679,-0.032154955,0.079982385,0.062729887,0.025079912,0.011424977,0.011755149,0.113940933,0.001387606,-0.053282823,0.020155165,0.100190704,-0.044293314,0.016316888,0.559680851,-0.176294832,-0.081245697,0.063354225,0.008187511,0.019458047,0.009841209,0.004948856,0.023041449,0.221191643,-0.129899256,0.42790896,-0.075382338,-0.087423292,0.428421966,-0.034193842,0.024053149,0.005640589,0.204798144,0.060623177,0.214420527,-0.128481948,0.058756482,0.081167184,0.042539503,-0.034366106,-0.231487038,-0.122856909,0.114217945,-0.00649516,0.087393887,-0.045131886,-0.026881567,0.06206593,0.07596217,0.118138402
-0.205873934,0.071845304,0.216792976,-0.208552714,0.016894777,0.197433112,-0.005678152,0.160434187,0.201819388,-0.072096967,0.119385389,-0.162562687,-0.182284176,-0.118746447,-0.209718065,0.0676996,-0.138284476,-0.247265681,0.243537065,0.241781189,0.0082312,-0.167592034,-0.2323206,0.046281017,-0.145673181,-0.08144213,-0.058195005,0.098895385,-0.185867358,0.075361346,-0.274515975,-0.147888196,-0.272263794,-0.0372375,-0.137422717,0.160096011,0.259384712,-0.053324477,0.006803815,-0.001244718,-0.283206277,0.202829767,-0.084545807,-0.008231285,-0.205532209,0.116594557,-0.033975811,0.000787972,-0.075118311,0.168162019,0.140575627,-0.167577437,0.012493441,0.137220714,-0.053100901,0.140875976,-0.146398466,-0.109996359,-0.318448888,-0.173268254,-0.181581414,0.154135602,-0.08000112,-0.109881728,0.582658356,-0.216920195,0.054527016,-0.190763014,0.150687371,-0.118001426,-0.09059573,-0.08371061,-0.171409929,0.111861099,-0.239601999,0.396190701,0.139466307,-0.057673018,0.222374012,0.08097652,-0.249033114,-0.05990373,0.0359505,-0.134275131,-0.151345232,0.075428297,0.132200664,-0.035395688,-0.022125232,-0.278696818,-0.185619518,0.046314404,0.051980845,-0.049354946,0.018910698,-0.109820523,-0.120062186,-0.091238109,-0.01412883,0.035149974
0.274089789,-0.172641588,0.151831976,-0.101519077,-0.243549026,0.542141991,0.406561729,0.485209161,-0.084637749,0.413363232,-0.190664236,0.284863651,0.08298575,-0.044676098,-0.063996948,0.225956506,-0.009594547,0.146457877,0.248530438,0.022799432,-0.013436163,0.047208532,-0.113974044,0.07510095,0.068560096,0.143142659,0.088719835,-0.028403858,0.104309971,0.221982096,0.442196548,0.26051037,-0.026881599,-0.060249782,0.051105056,0.001571908,0.542327613,-0.097862794,0.150705533,-0.220324319,-0.094200053,0.197714278,0.100935415,0.092185543,0.142254306,0.097273139,0.001519025,0.400205213,-0.035027461,-0.0968967,-0.068485226,-0.127285682,0.183872083,-0.114587094,0.111774018,-0.182953,-0.014549582,-0.10901943,-0.06567715,0.009163035,-0.18913188,-0.125672818,0.078531873,0.079578091,0.654006986,-0.183220656,-0.067050345,0.127043281,-0.112377295,0.292912559,-0.007450225,0.183796778,0.03391802,0.470899863,0.010694429,0.596796828,-0.228891402,0.063014676,0.538824801,-0.104072063,-0.069912573,0.06917384,0.354755268,0.051407389,0.070764903,0.028087813,-0.021951897,0.299651277,-0.002948162,0.051456756,0.069004238,-0.079073156,-0.042445498,0.063135595,-0.114230461,-0.088015749,0.138071561,0.077531737,0.272513114,-0.080674883
0.1987873,-0.056399144,0.078701322,-0.271890784,-0.199006348,0.403147798,0.401971805,0.143222773,0.220362819,0.221409308,0.170129942,0.111251345,-0.190533167,-0.003095376,-0.08794843,0.101586721,-0.325488592,0.240357891,0.060044432,-0.022549183,-0.047322835,-0.204177732,0.255279919,0.048817284,-0.216464335,0.181240686,0.043890552,0.257930719,-0.100866554,-0.010956591,0.242245495,-0.025795976,-0.055534032,-0.010632131,-0.086697835,0.04950941,0.433145076,0.240192379,0.260131866,0.021016428,-0.155178871,0.284704418,0.104432289,0.30095913,-0.00077264,0.171562819,-0.135447591,0.128112055,-0.114487833,0.165231145,0.029189561,-0.089124623,0.074367511,0.041679982,0.015090423,0.033346812,0.034243558,0.068414852,-0.23821666,0.276727475,0.177844804,0.205151781,-0.145899446,-0.014101035,0.4092078,-0.030600987,0.165534487,-0.230747613,0.192434538,0.194079463,0.073693339,0.062643375,-0.199367002,0.180924463,-0.004721425,0.260113191,0.102538464,0.217969475,0.206856298,0.216721095,-0.088331373,-0.13912535,0.175027245,-0.195170819,-0.06979079,-0.033117807,0.000359554,0.079006255,0.281132916,-0.03958793,0.15257147,0.113909536,0.028991576,-0.175042537,0.255116449,0.313423801,0.070655514,0.282063179,0.180616976,-0.080782973
0.067325109,0.119755636,0.212178819,0.056417997,0.045187439,0.185408663,-0.079360576,0.166584619,0.052558977,0.298631461,0.230003852,0.195649773,0.008837619,0.060481153,0.019481483,0.092000177,0.028727105,0.189043145,-0.086510077,0.140729611,0.186650857,-0.005153875,0.134799265,0.22961982,0.286796567,0.224929793,0.032356465,0.156607964,0.166876651,0.015131365,0.063043069,0.005207703,-0.012677317,-0.080771131,-0.035369287,0.129728349,0.081887578,0.086365956,0.004410928,0.1120783,-0.101417177,0.238883973,0.052540634,0.1637398,0.127967708,0.167790546,-0.047316949,0.189460952,0.133572234,0.24826173,0.118821482,0.156664436,0.160366779,0.1588762,0.048855955,-0.036420281,-0.082923539,-0.192577548,0.141791671,0.16927133,-0.090439961,0.168871963,0.112198375,0.208991799,0.578266021,0.11119446,0.14757305,0.146327513,-0.05851109,0.374209932,0.062250496,0.092010455,-0.064601055,0.344682917,-0.171376739,0.488526492,-0.00559717,-0.035336773,0.42968977,0.013104031,-0.023856893,0.091177615,0.159160094,0.09282441,0.172562312,-0.09321721,0.180519213,0.152851169,0.177815579,-0.116312824,0.040675455,0.03145638,0.029714611,-0.02199871,0.158197656,-0.014742389,0.12414052,0.071147239,0.056326121,0.234629075
-0.009894377,0.050839589,-0.044662109,-0.008058997,0.156275835,0.194291341,0.215009448,0.150493577,-0.230395235,0.111366205,0.039762394,-0.003057539,0.23049354,-0.003375234,0.005145168,-0.089619476,0.003539527,0.088837829,0.196659195,0.028529123,-0.005636926,0.039375523,-0.069443827,0.137157012,0.042772116,-0.089754345,0.142326089,-0.031745794,-0.0758791,0.111355441,-0.053965747,-0.03149044,-0.04475213,0.014602567,0.035064073,-0.067465204,0.252476754,-0.02180583,-0.175587133,0.01453532,0.015186453,-0.043781645,0.042576642,-0.13810305,0.038577428,-0.033890301,-0.083700101,0.028821921,-0.095310196,0.035299462,0.025989927,0.013437674,0.141433651,0.01466899,0.076186958,0.019342749,-0.060325265,-0.098568567,0.026732379,-0.093323687,0.04752946,-0.090063101,0.069810144,0.056519238,0.263156938,0.058417067,-0.132099319,0.004628506,-0.144670689,0.234291479,0.057131616,-0.081765373,-0.111162038,0.052380734,-0.200310264,0.157711747,-0.134597571,-0.069947686,0.085773776,-0.126713372,-0.015607564,0.083900172,0.071924074,-0.155183377,0.077225155,0.064209594,0.006727226,-0.020967282,-0.087102955,-0.058039494,0.041506197,-0.189844003,0.036769953,0.21921798,-0.036312503,-0.058634186,0.071675425,-0.136047335,0.027499674,0.149832602
0.006782596,-0.055180016,0.085417186,-0.025003146,0.016113612,9.40E-05,-0.168212862,-0.048209556,-0.004521186,0.229705463,0.020507155,0.180096286,0.028989434,-0.046494807,-0.038623059,0.049569441,0.134686312,0.091321569,-0.005671384,0.051499195,-0.161226978,0.112575651,0.01923322,0.075244648,0.063777134,-0.118293023,0.145197031,-0.153542186,0.008237758,-0.010648445,0.245748986,-0.036619223,0.024305598,0.02265006,0.104719924,0.195287008,-0.05918233,0.016515663,-0.115301753,-0.024001106,0.105050015,0.175329444,-0.029273369,0.027777321,-0.102226805,-0.139687895,0.012821923,0.189891334,0.082705261,-0.250458658,0.239628901,0.077375539,0.006841203,0.060919691,-0.057275221,0.020715509,0.024958439,0.054149737,0.076489162,0.103078375,0.050081602,0.100388555,0.04386993,0.055071486,0.19693671,0.18673225,0.098521094,0.053514632,0.106001329,0.311920628,0.00407212,-0.012752696,0.210243118,0.316926543,0.082958997,0.278779747,0.088338479,0.01176162,0.362782638,0.058989828,-0.010129615,-0.009605794,0.234659797,0.022309711,0.037286965,0.02481145,0.123323135,0.074915614,0.060173274,0.120387839,-0.082870672,-0.05871107,-0.020310562,-0.013078604,0.022738807,0.112690257,0.069966318,-0.107327359,0.014857887,-0.052977358
0.184469231,0.196763328,0.17467673,-0.166295452,0.174127705,0.046447268,0.116982517,0.233210266,0.161054417,-0.006704273,0.28598656,0.28090707,-0.014669626,0.03431631,-0.029622308,0.056051702,0.017606504,-0.004991439,0.063421934,0.138911047,0.138930111,0.169334994,0.098243802,0.134703234,-0.050038089,-0.121556357,0.034356977,0.076846803,0.157739718,0.015988897,-0.186983845,0.041704127,0.157584741,0.109981009,0.019171837,-0.054431072,0.037886524,0.001638097,0.113274777,0.011551025,-0.015355049,0.149767755,0.066416087,0.148521725,0.186810257,-0.094390006,-0.017334811,-0.014308179,-0.183655659,-0.031826223,0.2144196,0.198147777,0.069491928,0.205038876,0.187677417,0.129030129,-0.032095064,0.153365326,0.061809434,-0.152143345,0.095326057,0.2153232,0.143874508,-0.018510955,0.291094545,0.021849092,0.117646993,0.196920736,0.13796401,0.109913536,0.083883762,0.029712258,-0.009745162,-0.038971109,0.18408816,0.101721891,0.064832268,0.050933703,0.041698356,0.01447406,0.093758931,-0.001194564,0.104958594,0.155623168,0.399278914,0.283294966,0.184991272,0.282879555,0.022893473,0.168722252,0.18370976,-0.097442344,0.179054654,0.233011755,0.065188417,0.158504261,0.285026402,0.16888014,0.243159139,0.166496635
0.056441674,0.121246094,0.040581009,0.035428718,0.033765163,0.133964686,0.102925965,0.224759064,-0.098335244,0.208873352,-0.005464582,0.26577306,-0.005324783,-0.011732247,0.061626141,-0.066675018,0.045441922,0.199517542,0.141953035,-0.086494832,0.13482571,-0.133704489,-0.118538471,0.138013808,0.01001367,-0.020356473,-0.134610289,0.024242805,0.092071203,0.0542492,0.268920492,0.253422607,0.099573013,-0.123890247,-0.02686495,0.290353854,0.314459954,0.079539385,-0.245574283,0.163077371,0.111781964,0.067010658,0.253807877,-0.046843432,-0.024701596,0.009964533,-0.023272839,0.152002631,0.042292691,0.158983811,-0.076727279,-0.184991251,0.036896873,0.110002076,-0.099885239,-0.057240633,0.004556401,-0.209351078,0.030823945,0.257200334,-0.089776983,0.131222254,-0.079932428,-0.141333256,0.435842337,-0.082072862,-0.108624109,0.237353624,-0.008215823,0.142437864,-0.064043674,-0.053003825,-0.107508411,0.186572984,-0.044425759,0.375354244,0.101021832,0.043415461,0.280704584,-0.050206932,-0.161401583,0.14528977,0.187318892,-0.027678173,0.109772023,-0.287185211,0.262963534,0.129658541,0.067863216,-0.008284241,0.041733003,0.141493306,0.149797677,-0.007537212,0.113333734,-0.026789677,0.228649701,0.008844585,-0.106669956,0.055220363
-0.076729116,0.186044424,-0.157813077,0.172145245,-0.023907343,0.061650303,-0.073873999,0.224649819,-0.071912298,0.269603145,-0.158561546,0.391434746,0.256031346,-0.154139919,0.046986717,0.226404687,0.142797241,0.111755364,-0.151479932,-0.03872779,0.110486132,-0.043257994,0.050154135,0.236449625,0.134705811,-0.135129601,0.258052205,-0.121459381,0.17832992,0.115209838,0.172288133,0.156764914,0.179179412,0.229869592,0.173499019,0.124926531,0.048273927,-0.166988274,0.10168468,0.072467085,0.154120227,-0.048920583,0.136590299,-0.147809787,-0.342111984,-0.233305147,0.062262474,0.248643598,0.269056167,0.103202099,0.08682935,-0.127845913,-0.199368397,0.024190023,-0.006521293,0.003280164,0.110560213,-0.087486388,0.037281518,-0.002828854,-0.207958789,-0.123191162,-0.15243451,0.162772917,0.577456377,0.292987099,-0.000638558,-0.032083216,0.004434376,0.387591612,0.009247486,-0.210390954,-0.066440642,0.258572381,0.023177072,0.492254845,0.081760914,-0.095095716,0.348189311,0.05190005,0.124631597,0.106459481,0.221695318,-0.002107515,-0.10389063,-0.00507034,-0.036946947,0.105267976,-0.175970642,-0.056016275,0.171821771,0.030194572,-0.123438297,0.27415661,-0.184754352,0.199231773,0.136513909,-0.200874261,0.112339685,0.192912384
0.251783108,0.205165332,0.389204425,0.074697972,0.362675331,0.111507237,0.021446529,0.438883701,0.170645725,0.229913136,0.346845167,0.243335887,0.05880813,0.236534391,0.179162451,-0.094942047,0.345305876,0.091091092,0.190271412,0.356793564,0.046429455,0.34123861,0.098970006,0.273248019,0.221344667,0.065512907,0.367869647,-0.038491411,-0.17723979,-0.260156465,0.012994465,0.221674812,0.043751472,-0.050969575,0.051450335,0.186872688,0.092001717,0.235172954,0.149769045,0.263417946,0.208620073,0.326056712,0.001418356,0.19917182,0.093847509,0.145509746,0.17936383,0.038745035,-0.002528575,0.06657779,0.187577279,0.110375403,0.310608761,0.336598295,0.198641645,0.043009322,0.219110429,0.085655672,0.144690883,0.10691856,0.204235007,0.290284703,0.31147077,0.262579759,0.370603576,0.144372473,0.114728903,0.154468149,0.20254297,0.259036306,0.126560217,0.355091016,0.298466079,0.298357157,0.211797902,0.269327944,0.146149302,0.15104662,0.200696619,0.095361053,0.279923648,-0.071885122,0.368613202,0.064326084,0.079565835,-0.015794623,0.283275336,0.278948283,0.289548355,0.303526572,0.07447073,-0.233498633,0.279629706,0.160770654,0.190804742,0.305000346,-0.026037928,0.286107564,0.156644159,0.138929398
-0.010158742,-0.189192232,0.061055115,-0.177248048,-0.06791028,-0.072624458,-0.169248471,0.228081933,-0.056484979,-0.071936678,-0.098544796,0.184394868,0.037170693,-0.213343266,-0.128369502,-0.060101739,-0.186321691,0.071690002,-0.245941099,0.029097144,-0.019867788,-0.081101155,-0.072712028,0.049156942,0.038858789,-0.278939554,0.0010108,0.032936543,-0.003203722,-0.338094982,-0.068730844,0.19079097,0.01541792,0.054113001,0.055932784,-0.039226907,0.066590016,-0.134651439,0.133836774,0.001495867,0.056671267,0.153245239,0.18772945,-0.132181827,-0.029577985,-0.191619244,-0.164625869,0.017616632,-0.046734462,-0.014377618,0.021598297,-0.057590997,-0.003958086,-0.076540494,-0.204410244,-0.239813841,-0.269707203,0.117417576,-0.262361184,0.033616301,0.006873785,0.103686835,-0.03025374,-0.058271526,0.175521283,0.073593839,0.097235953,-0.034196967,-0.274447636,0.217544757,0.055152506,-0.222767161,0.140659907,0.129079186,0.100750001,0.093025258,-0.047544899,0.151868737,0.234676305,-5.92E-05,-0.046280217,-0.20561971,0.138028385,0.188599517,0.048152146,0.003447838,-0.084630139,0.316697606,-0.062270845,0.052730564,-0.020513426,0.033212893,0.045791496,-0.088929896,-0.305154168,0.159398309,0.172409751,0.271888566,0.217531998,0.090116118
0.06935622,0.06667259,0.281441711,-0.055511686,-0.103253821,0.163674631,0.086891747,0.093057523,-0.028679467,0.056488334,0.299501427,0.262731928,-0.161841025,0.104838139,0.094418472,-0.175258184,-0.017972963,-0.209593762,-0.070907311,0.215149012,0.054883398,0.153761245,0.033163355,-0.088285813,0.136430762,0.057578234,-0.042765396,0.112455274,0.000558489,0.099409376,-0.021902104,0.045235399,-0.059601283,-0.169284523,0.033736625,0.079333149,0.182769066,0.156258633,-0.148040094,0.106527169,-0.075166844,0.168054332,0.162078155,0.193665529,0.118383746,0.006978919,0.160961806,-0.091490759,-0.071124201,0.20997041,0.054922536,-0.013336858,0.232747315,0.297911815,-0.068456865,0.077959058,0.098095237,0.029280691,0.011352669,0.182164702,-0.034977154,0.276016124,0.06769391,-0.3185913,0.406211675,-0.193888446,-0.136582698,-0.037954147,0.154313922,0.272884333,-0.004237927,0.110568208,-0.041707974,-0.05772173,0.025673772,0.221665634,0.176172292,0.251294856,0.097523038,0.114130348,-0.145679758,-0.001210553,-0.096150493,0.081944792,-0.061081273,-0.07468797,0.219269622,0.237722564,0.240699812,-0.030820087,-0.070695127,0.106304875,0.197875887,-0.115927585,0.241852169,0.046666667,-0.05988066,-0.188521543,0.03938595,-0.012128538
