ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100
0.02393472,-0.035835774,-0.047670203,0.154999214,-0.126145958,0.091215836,-0.001508593,-0.00952999,-0.075833132,0.139869265,-0.068974747,0.096562347,-0.00738764,-0.157334995,-0.027425074,0.026260711,-0.078319671,0.087412565,0.109976683,-0.040644196,0.028100775,-0.064030325,-0.054484851,-0.016450312,0.186371254,-0.034803192,-0.033161117,0.147976298,0.14397597,-0.008681659,0.270160566,0.160735788,-0.002142042,-0.162701243,0.151713043,0.007581724,0.070837026,-0.113665281,0.102986807,-0.085141979,0.070921347,-0.249371651,-0.080123507,-0.164689847,-0.043252565,-0.050335708,0.011596572,0.134945379,0.186989475,-0.036341633,-0.011587835,0.062228739,-0.106786036,0.055043854,-0.116462198,-0.223960929,-0.032141379,-0.04060918,0.078590178,0.091890147,-0.050736499,-0.01518483,-0.070261687,0.02657437,0.220503396,0.154194398,0.04947789,0.09843169,-0.119273006,0.169395076,-0.0715897,-0.019737714,-0.13354172,0.1412671,0.007128126,0.168253305,-0.092696122,0.016319366,0.154385711,-0.083590577,-0.033882084,-0.072944317,0.124740743,0.125820379,-0.171920092,-0.222957752,-0.191903511,0.04879152,-0.10939694,-0.140852882,-0.090509045,0.044190792,0.016987034,-0.071286748,-0.093111628,0.121194855,-0.027166849,-0.152635463,-0.037123303,-0.085683698
-0.125952865,-0.046777959,-0.129418675,-0.071303696,-0.061791172,0.150867129,0.060947019,-0.038809652,0.125378463,0.12939084,-0.078187261,0.290723951,-0.155273462,-0.065071302,-0.022236518,-0.129077508,-0.132953037,0.294532958,-0.142995035,-0.016569852,-0.012143546,0.020418547,-0.279293475,0.186585246,0.005173512,-0.337354205,0.056308096,-0.10075939,-0.063586502,-0.182788885,0.207257117,0.361502773,-0.028923168,0.297502245,0.153796332,-0.205789564,0.155736399,-0.174374493,0.029498609,-0.075140075,0.000887901,-0.226065525,-0.100319666,-0.324226659,-0.336068236,-0.179959795,0.109245085,0.336724524,0.198293852,0.005293776,0.038900732,-0.048060244,-0.26357662,-0.062347356,-0.060225702,-0.063869367,-0.046180383,0.06087015,0.047990671,-0.142821285,-0.008074375,-0.213784325,-0.052584969,0.114985928,0.137495283,0.264215144,-0.123330931,-0.079755751,-0.199542807,0.383294532,-0.008107754,-0.170240006,0.030980222,0.130514676,0.135685745,0.05923781,-0.075740867,-0.212908715,0.019281321,-0.177068349,0.073308198,-0.215333526,0.000975358,0.034078048,-0.038883982,-0.039883855,-0.116302318,-0.082259493,-0.283325728,0.028863428,0.117508954,-0.13429182,0.02811871,-0.051338121,-0.326838774,0.12174985,-0.13338432,-0.169556008,0.115585107,-0.057458068
-0.007921421,-0.089824111,-0.157136992,-0.000703076,0.007316446,0.265574365,0.264576174,0.125254174,-0.073423186,0.015688622,-0.010289785,0.118007015,-0.242542417,-0.222122386,0.003867769,0.081540752,-0.17233692,0.199024272,0.079201241,-0.221987409,-0.070272139,-0.03700093,-0.135091877,0.093954881,-0.122742759,-0.260982432,-0.126862955,-0.116351281,0.001256667,-0.106426526,0.218453348,0.20594839,0.004757029,0.055546493,0.195457424,-0.262442118,0.307481784,-0.275196376,0.115887383,-0.033161793,-0.032663084,-0.250840109,0.000853426,-0.250557078,-0.241315995,-0.240412927,-0.079895328,0.185952828,0.002178231,0.172428063,0.126075376,0.021159416,-0.272652908,0.043922193,0.040830136,0.082304971,-0.1286611,0.226489514,0.203935121,-0.207328602,-0.018872413,-0.104350997,-0.228558931,0.283070937,0.327999307,0.059574658,-0.03266941,-0.29616594,-0.203418025,0.056922108,0.036788641,-0.086098553,-0.234105284,0.234084086,0.081563081,0.21261363,-0.072511939,-0.291125981,0.221748237,-0.170500179,-0.076864549,0.117005758,0.220224699,-0.165814789,-0.397386392,0.090544552,-0.258636435,-0.200342775,-0.141541601,-0.080861765,0.365858235,-0.117433318,0.045573365,-0.093559654,-0.26406212,0.124349,0.142739819,-0.106060386,0.160031051,0.167949279
0.05042488,0.101438363,0.027657662,0.158332342,-0.086323378,0.15243259,-0.041070108,0.094575901,0.059161662,0.243015514,0.053365889,0.223561697,-0.013365675,0.021345153,0.034666915,0.36715221,0.193472553,0.282184305,-0.007286671,0.270430112,0.067536237,-0.022438615,0.10822936,0.362821377,0.141405872,0.114341612,0.075459804,0.044084328,0.165084066,0.099883609,0.315635497,0.283575512,0.048607491,0.254915107,0.138713927,0.022414737,-0.028151944,0.060743952,0.168157522,-0.039381581,0.076351838,-0.10398383,-0.145159107,0.002250438,0.072286477,0.119150324,-0.0496894,0.170351963,-0.005365704,0.154468768,-0.113992148,0.139775629,0.119998952,0.109846084,0.136195006,0.137176453,-0.070692314,0.096380131,-0.06546784,0.102047877,0.155983619,0.175403059,-0.128433684,0.034150526,0.176152529,0.368069848,0.12499164,0.27443958,0.009986158,0.325236354,0.104928244,0.05796661,0.032643784,0.154467427,0.255499703,0.12613443,0.174713299,0.221015805,0.162444768,0.15157469,0.063635423,0.032764596,0.21023108,0.069753194,0.061607731,0.004662338,0.06793803,0.259141348,0.034586802,0.114120984,0.355470009,0.177577179,-0.031648905,0.376875162,0.070694304,0.343015356,0.046611997,0.179536469,0.322752396,-0.129606448
-0.181081627,0.131900316,-0.129833862,0.168670119,-0.111670498,0.13686735,0.150908612,0.10967373,-0.197401682,0.182944359,-0.09572849,0.062060356,0.26342586,0.009486757,0.10305897,0.202382179,0.125074039,0.055006565,0.089511306,-0.027752694,-0.190727037,0.1513738,0.165824561,-0.025452742,0.173224944,0.091914742,-0.020305265,0.04173676,0.02135196,0.023845649,0.133129143,0.001278531,-0.005040599,-0.07563126,-0.052940546,0.001401888,0.114095522,0.197062721,-0.215508844,-0.108657886,0.044340344,0.005456441,0.092205751,-0.002540558,0.05601958,-0.043136758,0.054031185,0.149235311,0.052897815,0.028170172,-0.288879475,-0.078888299,0.060338697,-0.287487819,-0.053893285,0.107078053,0.07342749,-0.173466387,-0.051096938,0.10245608,0.009386694,-0.109327671,0.057208741,-0.016916925,0.138009668,-0.074555309,-0.105052382,-0.030932233,-0.017295633,0.203282457,0.055886696,0.084834911,0.124285849,0.112122527,-0.032133607,0.163850272,0.025396948,-0.119270234,0.133349823,0.108588684,0.155871626,0.26228287,0.015810113,-0.15254787,0.184313271,-0.163538453,-0.029635132,-0.040266273,0.238897126,0.029226758,-0.173043797,-0.066745859,-0.291815063,-0.046401607,0.131900144,-0.045539468,0.171587057,-0.201586945,-0.1282051,-0.235876398
0.240331036,-0.020587967,0.00562271,0.096863948,0.126773045,0.444613123,0.252358942,0.189648708,0.014862338,0.444198174,-0.01000483,0.291009574,0.202131572,0.061403392,0.078958337,0.240105214,0.096048644,0.276468618,0.148173377,0.015487674,0.013506902,0.07113833,0.159893327,0.297946305,0.026878903,0.044578946,0.201540165,0.086824418,-0.023766481,0.150329507,0.356553607,0.373349388,0.171132886,0.257928314,0.220141508,0.148638844,0.268035784,0.101459834,0.265199744,0.08455076,0.112566345,0.074953311,0.034562193,0.053990075,-0.036572486,0.035692114,0.164992626,0.389151897,0.205421567,-0.17059153,-0.081775523,0.106486399,0.184702035,0.143937213,0.187288984,0.019654097,0.089983658,0.414748008,0.092841124,0.148435344,0.031483735,0.102364575,0.067492811,0.233662405,0.278459256,0.277377034,0.220658637,0.039755187,0.030469022,0.500841829,0.080753408,0.138315226,-0.069049461,0.421396146,0.272713409,0.286530835,0.12940429,-0.030284878,0.395813594,0.153417679,-0.016996971,0.229227119,0.244612578,0.077939308,0.200881821,0.050066792,0.088819168,0.108665855,0.146928002,0.106123226,0.184215685,-0.042882785,0.026114787,0.360359512,0.104651891,0.202813425,0.226894576,0.160003254,0.341759503,0.127929079
0.197195669,-0.229652743,0.044026113,-0.367504595,-0.056276586,0.346787992,0.308598855,0.097849654,0.030701053,0.391331121,-0.20285423,0.32695772,0.16968755,-0.196794669,-0.178272976,0.181276681,-0.136627759,0.341362851,0.120553155,-0.064809562,0.054889079,-0.281111203,-0.087586535,0.27325742,-0.231073573,-0.134804245,0.107591574,-0.051414864,0.012264595,0.153784894,0.359309395,0.275610298,-0.091663999,0.064198907,0.009667571,-0.190036613,0.349621884,-0.208258025,0.318453519,-0.134291496,-0.101024113,-0.114254992,0.305468323,-0.105200056,-0.167184958,-0.086448651,-0.06568536,0.416620427,-0.024641786,-0.122546444,-0.182054355,0.120002241,-0.234224532,-0.028828226,0.030383702,-0.266687054,-0.147402489,-0.003141742,0.158713394,0.024292277,-0.069976779,0.013453078,-0.150083893,0.224764482,0.275069503,0.17085014,-0.012897295,0.104316645,-0.143683167,0.475161182,-0.087768852,-0.087854999,-0.058507989,0.31679172,0.151574824,0.146035239,-0.117000635,0.105490614,0.220345123,-0.104689748,-0.139705629,0.124211131,0.263336463,0.157573327,-0.056742759,-0.059423168,0.014683134,0.148680571,-0.122866504,0.063931474,0.096859841,0.043462542,-0.095363944,0.102993577,-0.188364094,-0.01083719,0.064188519,0.054186324,0.30306831,-0.167816429
0.326654858,0.230263544,-0.222784921,0.069897003,0.371709365,0.272435777,0.326415394,0.147568927,0.049785501,0.147511354,0.050041208,0.308733684,0.034555132,0.056546646,0.335634972,0.142409452,0.140219909,0.228194525,-0.061759181,-0.32757631,-0.029950649,0.238803955,-0.057775995,0.387588578,0.050753212,-0.202475164,0.322481914,-0.050383426,0.128665926,0.18876317,0.220665538,0.333695669,0.373925645,0.298753652,0.396406276,-0.088805715,0.284724795,-0.282771332,0.229632177,-0.212886818,0.252309441,-0.342129291,0.165226099,-0.32946326,-0.033560245,-0.20806365,0.221990357,0.226169985,0.317039111,0.219850625,-0.006055876,0.196613242,-0.370545621,0.138810454,0.23729859,-0.097899252,0.147275551,0.107395333,0.102811967,-0.225479788,0.321533075,-0.008117316,-0.087877968,0.381954012,0.19632974,0.320284494,-0.050513493,0.067876042,-0.210683662,0.302665506,0.34792438,-0.257863617,-0.03945815,0.21175344,0.031979309,0.2072278,-0.03208367,0.170540038,0.176976781,-0.120779702,0.288099976,0.122232601,0.438580903,0.088175906,-0.042773755,-0.067496213,0.016284467,0.139102263,-0.354952087,0.291483427,0.279515813,0.123488511,0.182195273,0.395444711,-0.203656142,0.435193372,0.047495214,0.302578657,0.354185256,-0.00510132
-0.150919949,0.108182666,0.147139626,-0.002350958,0.034368879,0.070747729,0.101775846,0.229924064,0.21613121,0.225405114,0.030902237,0.25198123,0.221587419,-0.112167524,-0.061314847,0.100229386,-0.014858897,0.213546257,0.136663002,-0.073456472,0.081061803,0.006482822,0.007738996,0.051152089,-0.018052879,-0.016551331,0.177128142,0.005279225,-0.077084786,-0.105857634,0.257907897,0.322118334,0.049172911,0.287654359,0.147739993,-0.006888982,-0.0155021,-0.008452426,-0.07742858,0.018496191,-0.003207676,0.023355428,0.168704271,0.001253134,-0.044394045,-0.048897444,0.111646858,0.191035432,-0.065044807,-0.0005216,-0.050865185,0.05826234,-0.078135842,-0.020093366,0.125357341,-0.055794354,-0.090969813,0.068137694,0.107130471,-0.054353894,0.052983632,0.169516015,0.079857137,0.187895119,0.081514317,0.096006825,-0.075948992,0.182996146,0.060674531,0.257700599,0.06127948,0.017585029,-0.275733095,0.128001277,0.089441971,0.12029177,0.017254596,-0.002651695,0.143740882,-0.022368662,-0.054344687,0.066874615,0.155268237,0.163929867,0.214393835,0.049434156,0.251019979,0.231224404,0.066163687,-0.182569011,0.229249802,0.078110851,-0.028867232,0.077252787,0.083529058,0.055255992,0.203179236,-0.137046482,-0.004412318,-0.053759428
0.065397347,0.105320693,-0.043343782,0.110475247,0.07947674,0.314910111,0.38197012,0.075181806,0.124559658,0.158338246,0.165220712,0.213665302,0.037799781,-0.140354258,-0.04538492,0.104816808,-0.028197606,0.290158994,0.179353342,-0.056971541,-0.047007698,-0.094559959,-0.012992745,0.205203287,-0.104047085,-0.116396783,0.002629444,-0.0460549,-0.014656622,0.156310783,0.182444159,0.152363199,0.016838576,0.118776607,0.037602798,0.095982528,0.34632238,-0.083353761,0.149174784,0.008956497,-0.017175552,-0.006503868,-0.12910744,-0.075118764,-0.166239801,-0.111842515,-0.068299704,0.206466402,0.024338016,0.192563479,0.222707113,-0.039823603,-0.208348983,-0.018950205,0.146214897,0.113939245,-0.051758786,0.061734881,-0.100153856,0.153218053,0.119867926,0.15324426,-0.010421331,0.235636424,0.309736549,0.212117025,0.100083212,0.012464136,0.097376141,0.294922541,0.119186872,-0.146741761,-0.030109217,0.155236306,0.109452409,0.154901079,0.029721844,0.067271515,0.287536787,-0.028408023,-0.030574468,0.006451078,0.247512858,0.094573796,0.180611907,0.08286422,0.063475276,0.038370288,-0.040491957,-0.064284705,0.145179016,-0.012079852,0.021764959,0.13611274,-0.064371361,0.067855463,0.131463547,0.025775019,0.137640577,-0.03131405
-0.016423603,-0.077009358,0.024732907,0.003176361,0.125031433,0.220480423,0.278660721,-0.014456216,0.060167354,0.22137431,0.13876959,0.117557331,0.199429311,0.173810416,0.125050621,0.213398782,0.044318602,0.246511111,0.298532015,0.166423705,0.048525461,0.048385669,0.169510438,0.117306437,0.024951416,0.104847272,-0.037322976,0.138652935,0.037789314,0.236425567,0.146650768,0.084783507,0.002729882,-0.134337863,0.07142061,0.246350712,0.184113391,0.101163435,0.132439121,0.121896321,0.090851554,0.119425697,-0.070554439,0.113396355,0.137107558,-0.006344127,-0.133021325,0.029868204,0.024649309,0.185148427,0.117182911,0.221690996,0.043854564,0.180453532,0.072974307,0.202067274,0.135830762,-0.091293646,0.22686824,0.259520986,-0.080325655,0.214710213,0.067821704,0.041338877,0.293781373,0.157508541,0.148864649,0.015440822,0.230767899,0.197054701,-0.200093204,0.025799271,-0.177580665,-0.042767666,-0.013376391,0.044537007,0.203784019,0.114841968,0.175049318,0.107677651,-0.092838403,0.10279545,0.086384943,-0.008565289,-0.130832531,0.13267215,0.150845026,0.080982348,0.128538794,-0.198047622,0.111512943,0.131908713,0.212362172,0.011684833,0.1010669,0.276570036,0.083960241,0.113753713,0.172333003,0.191412142
0.122597306,0.043270205,0.00365709,-0.091993378,-0.033981192,0.30714676,0.230270119,0.227282383,0.137380337,0.183980848,-0.013726769,0.301554455,-0.058787087,-0.025947793,-0.080224881,-0.019010687,-0.096063771,-0.013367262,0.067831336,0.011238876,0.047352067,-0.097724654,-0.13413524,-0.004417728,-0.110935884,-0.129473432,0.0682239,-0.12274546,0.256180128,0.059025646,0.247176011,0.121654075,0.037241206,0.118280516,-0.010152919,0.042263227,0.214167838,-0.080112108,0.065124814,-0.001784235,0.030497057,0.091164089,0.071380804,0.061884103,-0.035759348,0.003536241,-0.069810071,0.292284638,0.085650565,-0.061094704,0.098506131,0.171999693,-0.009328867,-0.019345464,-0.075689293,0.014003619,-0.130155019,-0.187938624,0.076629815,0.03922911,0.086815694,0.019894537,-0.074551242,0.008995071,0.360763155,0.14306355,0.110770378,-0.104150209,0.066105499,0.282913553,0.07891661,-0.005616971,-0.341357603,0.292864767,0.083649122,0.24087931,0.099287022,0.008145008,0.330960902,-0.021341022,-0.1861671,-0.140903989,0.313405956,0.025065201,0.080210459,0.07806937,0.002007619,0.064952318,0.004760512,-0.089015857,-0.009920563,-0.01304405,0.153639906,0.007694814,-0.117168311,0.000906352,-0.041250717,0.18173873,0.215437957,0.227790231
-0.125801257,-0.078637089,-0.167072869,-0.153350514,0.013950669,0.195153976,0.187792151,-0.059565425,0.081571147,0.014836021,-0.087971019,0.046037909,-0.213750764,-0.113243631,0.03465547,-0.110392928,-0.04381219,0.112461298,0.027139936,-0.000357688,-0.025098753,0.008849347,0.084247006,0.134392448,0.022080193,-0.004490704,-0.075070756,0.065905094,0.140805445,-0.06017277,0.170224359,-0.040257846,-0.00224486,0.01169583,0.009628361,-0.112890757,0.204418653,-0.009488277,0.072967302,0.041658407,-0.135120387,-0.059033299,0.116051174,-0.028434766,-0.018540633,-0.155537922,0.053379309,0.11431114,-0.080683558,0.250382573,0.017700655,-0.063815775,-0.111108998,-0.077832475,-0.169268835,0.044505025,0.017456048,0.028481561,-0.193206822,-0.002339427,0.032185455,-0.104584454,-0.178875371,0.00977511,0.269643001,0.063097713,-0.003510606,-0.12757253,-0.017925222,0.059254584,-0.001933168,-0.106726179,-0.162908776,0.005022328,-0.061251331,0.010841824,0.142998555,-0.07629421,0.08064087,0.18017919,-0.037490317,-0.188221207,-0.005696578,-0.309413839,0.126587732,0.0963124,-0.113852611,0.012723357,-0.158027626,-0.171174721,0.08785433,-0.179669185,0.142014417,0.004842805,-0.090533769,0.201759864,-0.140917206,-0.068628797,0.011123318,-0.023475246
0.192143143,0.129778065,0.008903822,-0.111761091,0.046903149,0.421946555,0.442401391,0.44938225,-0.196688222,0.214446516,0.004622849,0.183908193,0.136684881,0.140582968,-0.0344972,-0.065190167,0.059455713,0.318569074,0.223956613,0.288151359,0.093012591,-0.115702457,0.116325924,0.276447641,0.033156204,0.146365041,-0.084774092,-0.01957445,0.088523583,0.408544605,0.199267638,0.032554728,-0.256197731,0.066494324,0.022153294,0.233512877,0.37753605,-0.004531163,0.25550852,-0.264220783,-0.204879804,-0.015854136,-0.052590967,-0.134832801,0.013026147,-0.143977401,0.027767826,0.245152893,-0.112982184,-0.017552562,0.222902386,-0.220679617,0.109513504,0.070308795,0.087154888,0.055551083,0.070590553,-0.009311244,-0.049136287,0.273025832,-0.164737553,-0.05345082,0.057075935,0.385844836,0.41388932,0.085472717,-0.241443168,0.094425511,-0.087830126,0.293313558,-0.068083982,0.002002667,-0.053949182,0.166140496,-0.063890167,0.442567731,0.086622342,0.163007373,0.334545002,0.136596986,-0.031122922,-0.200741389,0.446296599,0.001611777,0.052495452,0.001821888,0.157056865,0.282501501,0.136551772,-0.066806937,0.270125615,-0.017634928,0.094702842,0.110657796,0.176664853,0.039767115,0.071787089,0.148796245,0.254971176,0.022368376
0.277882225,0.289394178,-0.054800101,0.239721511,0.007277373,0.364918407,0.373112686,0.394077631,0.04699379,0.037122433,0.22673316,0.259813644,-0.062604682,0.266208954,0.194241098,0.080350495,0.257134594,0.384621273,0.050829147,-0.11010628,0.131428097,0.343594333,0.17523243,0.212479283,0.173750959,0.177177544,0.372459186,-0.025683632,0.042207043,0.002601043,-0.050692379,0.148083598,0.242021827,0.022989066,0.219242261,-0.030065888,0.228133322,-0.071966835,0.182169191,-0.119892363,0.031388613,-0.0978991,0.173355089,-0.133539111,0.134463812,0.005103848,0.269689776,0.106758034,0.301611345,0.03795555,-0.079839829,0.32213573,-0.059643158,0.000927287,0.103977619,0.118425522,0.069961912,0.119256912,0.113344486,0.045561812,-0.014396548,-0.096437419,0.244636183,0.207130178,0.184332634,0.377152072,-0.013190086,-0.010158304,-0.100581201,0.2927398,-0.04248968,0.170713203,-0.018587838,0.17182966,0.25120976,-0.049200401,0.263657378,0.045844184,0.217770242,0.194441075,0.090333588,0.238201119,0.324441302,0.039554882,0.112283963,0.005514228,0.133281915,0.088233888,-0.078591724,0.365585831,0.338963768,0.072954888,-0.166101399,0.045746845,0.200594876,0.255082022,0.064817854,0.198461559,0.156878154,0.129964762
0.262019151,0.025839906,0.125505894,0.072287364,0.0114811,0.306186373,0.265839556,0.26415647,0.026355857,0.205839885,0.027466416,0.412752655,0.029128263,0.062178151,0.045212405,0.08824228,-0.087273814,0.23342549,0.014124917,0.046358723,-0.196142284,0.114907442,-0.107004198,0.265287956,-0.140417274,0.009208133,0.235337887,0.001973678,-0.006717165,0.181351183,0.221374791,0.332965485,0.254037621,0.26076392,0.271984711,0.071411067,0.268829195,0.11906478,0.184573114,0.088824183,-0.146134456,-0.018186955,-0.130154977,0.039911571,-0.095449912,0.003395397,-0.015619079,0.267837572,0.250161233,-0.137502795,0.0197504,0.080576903,0.039024423,-0.059491407,0.248574506,0.03661296,0.02068911,0.028720576,-0.033450826,-0.064480054,0.131060166,0.051720268,-0.034472805,0.216990998,0.314887888,0.334506489,0.073464,0.006072288,-0.041951012,0.391897728,-0.064650426,0.064489646,0.076260105,0.248523875,0.188306518,0.217728798,-0.114158737,0.038466656,0.170037324,0.018387147,-0.089192899,0.135131213,0.339311611,-0.159467527,-0.008211421,0.09017234,-0.033743358,0.021220815,0.284087387,0.170824371,0.243036763,-0.145259841,0.137482129,0.084439487,0.007319844,0.211423732,-0.158513501,0.143537416,0.35155148,0.032639292
0.235508442,0.114934268,0.110434875,0.205898416,0.258541113,0.555286527,0.612371303,0.543527925,0.075588265,0.470377384,0.065382215,0.453116911,0.22355594,0.181134618,-0.206554007,0.34613193,0.148681807,0.352552068,0.350417418,0.277552646,0.180875373,-0.069172227,-0.242589153,0.187525327,0.130043957,-0.225678667,0.206866932,-0.006953016,0.306066134,0.344917199,0.356305607,0.289674411,0.104388682,-0.121481864,0.185698458,0.233672044,0.553057053,-0.064672781,0.185734459,0.177655962,-0.067733941,-0.11693306,0.225775206,0.014875745,0.002954036,0.07756081,0.167809581,0.542191962,0.276645796,0.087641023,0.050395759,-0.025469729,0.222946054,0.158893528,0.436088619,0.251873819,0.073926671,0.045179394,-0.02580819,-0.169920803,-0.01640486,0.270454613,0.137311341,0.447616123,0.512525999,0.365697112,0.118800738,0.049228544,0.128972592,0.477879394,-0.202281137,0.233851614,0.092498663,0.414652253,0.082878436,0.482973453,0.198421067,-0.103167041,0.536847115,0.022681388,-0.254691515,0.30673412,0.503832638,0.138390186,0.039075389,0.152833125,0.049760744,0.374047259,-0.32016454,0.000864841,0.445222235,0.120790706,0.185117061,0.342319893,0.011368185,0.040178232,0.095605543,0.155698816,0.240315252,0.110806769
0.013058062,0.057172993,0.259038797,0.020596323,-0.148624767,0.440165839,0.312377382,0.349582593,0.090889569,0.314507404,0.210368732,0.231323667,0.011150289,0.108489647,0.057836902,0.127595071,0.177095642,0.200253297,0.165778324,-0.064076688,0.074796957,0.22128241,0.046608323,0.134267645,0.236362117,0.097460799,0.140616496,0.079442141,0.252495495,0.081608604,0.233354207,0.157303667,-0.051807913,-0.1049385,0.032235504,0.298912031,0.409154085,-0.129174167,0.028646418,0.062200538,0.056205613,0.106200793,0.038856713,0.015667439,0.016099974,0.269501967,0.126585014,0.239504605,-0.030269522,-0.050077442,0.190790656,-0.040420141,0.175457638,0.165380381,-0.059566167,0.165412148,0.159154378,-0.001389766,0.09259033,0.010265725,-0.030954186,0.265447523,0.221552054,0.341896962,0.437101344,0.028571986,0.101747506,-0.10525491,0.251694943,0.416204233,0.104919205,0.081600353,0.211133994,0.361871867,-0.052138579,0.414240518,0.133128689,-0.188026744,0.374144837,0.033611463,0.168847292,0.102695588,0.343535292,0.129009039,-0.130694121,0.012744561,0.075715539,-0.068028257,0.06524912,-0.063745688,0.007102093,-0.006633937,0.218619786,-0.105702862,-0.021466963,-0.146229327,0.137407335,-0.185871521,0.027511398,0.07030075
0.204629332,-0.124939412,0.114419412,0.102760709,0.170078721,0.280100415,0.225943325,0.266518488,-0.047107368,0.286426454,0.053995748,0.471968697,-0.036180413,-0.042443019,-0.057002425,0.058952443,0.065209983,0.242589346,0.091262743,0.002976901,0.006641583,0.006643016,-0.152325641,-0.055548592,0.219146814,-0.129097067,0.128085862,0.021873422,-0.056474677,0.114976513,0.159320658,0.335281298,0.151521876,0.146816306,0.082623138,0.08528402,0.288748422,-0.044300282,0.219858843,-0.070886789,-0.001820515,0.116236624,-0.123832711,0.081675315,0.06185993,0.116460777,0.070126254,0.174656432,0.095512264,-0.010815576,-0.063096791,0.111465822,-0.100150529,-0.089565421,0.055756949,-0.087634421,0.160034935,0.019589816,-0.126537017,-0.110644989,-0.191229261,-0.02277107,0.00636425,0.300838253,0.247529323,0.189776542,-0.06709224,-0.122752857,-0.034919031,0.504667042,-0.077305921,0.022886017,0.017012677,0.260534113,0.060504657,0.195303913,-0.032558736,-0.108063027,0.355093764,-0.005327117,-0.061922865,0.094283231,0.1847856,0.065823961,0.003978887,-0.076115097,0.013112012,0.119561465,-0.058484539,-0.034691135,0.162832839,0.069910933,-0.075137986,-0.057726602,0.001156667,0.102234592,0.068423714,-0.068475118,0.370617722,-0.058532502
0.295818532,-0.023180821,-0.073589812,0.06602271,-0.006560877,0.324702188,0.178015183,0.227600704,-0.144236651,0.311248756,-0.054616036,0.3360351,0.131544254,0.015695821,0.033441244,-0.006110096,0.1375742,0.273932527,0.182494779,0.206518798,0.109233775,-0.070779931,0.183359561,0.239683838,0.028329909,-0.002329285,0.105123827,-0.016537808,0.124640283,0.151795248,0.283736643,0.189803127,0.120324287,0.206939374,0.067562179,0.118555222,0.276547216,-0.030823452,0.119091559,-0.092950634,0.010188834,0.022012531,0.095695679,-0.049470623,0.23912514,-0.028854154,-0.079235165,0.288502375,-0.105704224,-0.042298487,0.065688927,0.188827986,0.026673009,-0.049778623,0.327377655,0.069708384,-0.02893791,0.0416382,0.033336999,0.094093269,-0.02679501,-0.04847791,-0.084135181,0.255670716,0.371385084,0.133911158,-0.033029751,0.226757848,-0.061490252,0.399854519,0.107745452,0.077709849,0.078506569,0.335676993,0.000800125,0.396540977,0.07346834,0.204486066,0.197377334,0.020948805,0.025151054,-0.043177103,0.244977854,-0.097092764,-0.116635755,0.053841593,0.00868497,0.335218002,-0.005930201,0.113329718,0.354688035,0.02062383,0.036696933,0.067362334,-0.026313616,0.175939985,-0.083438911,-0.03876778,0.192477648,0.093800725
0.009679403,0.029669257,0.175290013,0.019179806,-0.081705187,0.367698893,0.344565003,0.344138625,-0.085138445,0.115642369,0.11037179,0.399310206,0.151905063,0.130951829,0.106169797,-0.13939061,0.137514677,0.254012474,0.266112281,0.040732934,-0.180396309,0.221636371,0.083589323,0.038565759,-0.065498894,0.050793781,0.12459734,-0.081260295,-0.063313112,0.160065796,0.167738336,0.176916443,0.089807715,0.137867027,0.11108412,0.099174016,0.239510096,-0.036275681,0.06212354,-0.075150024,0.010065716,0.189061037,0.176798432,0.043889863,0.145054473,0.165070803,0.186318612,0.072760411,-0.061392147,0.053203736,-0.095557353,0.025189537,0.228112254,-0.001512669,-0.025658042,0.103923759,0.199283157,-0.006437639,-0.074949247,0.13184315,0.178917644,-0.053708115,0.202297909,0.17095611,0.30400985,0.33201506,0.059957561,0.151200384,0.059535952,0.378017286,0.060926816,0.091002837,0.173412665,0.375572083,-0.036934074,-0.020416902,-0.002639647,0.098349087,0.187898285,-0.04175247,0.15219828,0.062015821,0.157265863,-0.097041589,-0.196309658,0.110922379,-0.005544215,0.180034005,0.162239066,0.09115264,0.257195937,-0.125440048,-0.17234329,-0.027747214,0.021258905,0.161517571,0.275137269,0.118798964,0.303004733,-0.159428291
